,,error_angle_mean,error_angle_median,error_angle_25,error_angle_75,error_angle_95,error_angle_std,error_angle_S2,error_vgp_scatter,n_tot,N,n0,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers,total_simulations
134,0,2.2519338922478105,2.1303575773308765,1.3040049693404256,3.010968458269577,4.445434639980522,1.2174278011652124,6.553040280014128,1.5003578678765617,100,100,1,50,30.0,0.0,0.4,G,,True,5000
135,0,2.6983427695286255,2.4997914826325314,1.6040365328763926,3.560550474028645,5.42689837226672,1.4502764956081078,9.383934955198004,2.0402894898435275,100,100,1,50,30.0,0.0,0.58,G,,True,5000
136,0,4.045826242805949,3.763396951692357,2.403162809913603,5.3601393677333995,8.080912798457266,2.2004385196937335,21.209671279993465,42.60525583927956,100,100,1,50,30.0,0.0,0.3,G,,False,5000
137,0,8.60675766280339,7.897044981200658,5.114364485752947,11.272149597858057,17.646176521118203,4.762027073197218,96.74864393171896,21.684776204465894,100,20,5,50,30.0,0.0,0.46,G,,False,5000
138,0,3.2124408952659125,3.0049885211169354,1.940487561372688,4.240372631011258,6.298679182953834,1.6850263230445868,13.15852235218815,2.0868981509141142,100,20,5,50,30.0,0.0,0.28,G,,True,5000
139,0,6.146916792419914,5.62031030115984,3.635756483916925,8.103986414856944,12.441395617129146,3.443760353804462,49.64169953029447,7.859304988756986,100,20,5,50,30.0,0.0,0.4,G,,vandamme,5000
140,0,9.117507849752958,8.165143659639952,5.151406434356868,11.923158632412175,19.26930031251079,5.454332460711755,112.87274203376239,16.944593647082005,100,20,5,50,30.0,0.0,0.56,G,,vandamme,5000
141,0,3.2985159193133784,3.087556213485996,1.9819525071959312,4.372930981107341,6.539887287939397,1.7426510418899996,13.916432557233321,2.3299091584341927,100,20,5,50,30.0,0.0,0.4,G,,True,5000
142,0,5.459790740131813,5.037905322874828,3.1949239543902905,7.280945769528621,10.994224341299654,3.0836533066799574,39.31633085828417,6.448960232276289,100,20,5,50,30.0,0.0,0.34,G,,vandamme,5000
143,0,3.2587767260864067,2.920897064640691,1.87106456904921,4.208451876102259,6.701839705113991,2.087525407435233,14.976516524704738,9.288336306463258,100,100,1,50,30.0,0.0,0.52,G,,vandamme,5000
144,0,4.66257651567047,4.2964349691218615,2.7614338142100827,6.152997018645273,9.436964938350924,2.5733869375880865,28.360615630964666,6.02768430321393,100,20,5,50,30.0,0.0,0.26,G,,vandamme,5000
145,0,7.762596426338153,7.024521525093512,4.407230768118296,10.184982829282543,16.374604947379236,4.581820152897932,81.24678057651677,12.296245425883054,100,20,5,50,30.0,0.0,0.5,G,,vandamme,5000
146,0,2.29088758714005,2.164940559773733,1.3636776172097882,3.0422841590606495,4.450267598301155,1.2085286681105538,6.708415370249099,2.6956354314831126,100,100,1,50,30.0,0.0,0.38,G,,vandamme,5000
147,0,2.2768254348618293,2.102757322314801,1.3849038350411256,2.9987096776934727,4.521806924946759,1.2101699264562817,6.648152409482781,19.76117411723561,100,100,1,50,30.0,0.0,0.08,G,,False,5000
148,0,3.0213292528986515,2.8107772388140546,1.8381624642906544,4.016996442926189,5.917268398182508,1.5798802849358735,11.623952964807236,1.931980145442133,100,20,5,50,30.0,0.0,0.04,G,,True,5000
149,0,2.3261363235577686,2.1712086199099687,1.382214944026348,3.107856147446711,4.593959269440019,1.2403633997939623,6.949103859050581,2.824015953963297,100,100,1,50,30.0,0.0,0.4,G,,vandamme,5000
150,0,1.9024219473832222,1.7860813166492377,1.1557934374606873,2.519344796782512,3.7086043140046563,1.0053522168251046,4.629740199144549,3.078374534510432,100,100,1,50,30.0,0.0,0.2,G,,vandamme,5000
151,0,4.20025957491419,3.8571467344625816,2.4511966868218096,5.63597210790709,8.411083263125628,2.2928004654543033,22.89806308425092,6.041970195611215,100,20,5,50,30.0,0.0,0.2,G,,vandamme,5000
152,0,3.385787437284308,3.1674295104033163,2.034772673830407,4.517969755851965,6.6566244381096205,1.7774383890556666,14.622211939915665,5.140187909116634,100,20,5,50,30.0,0.0,0.08,G,,vandamme,5000
153,0,3.694318012014156,3.4339783246159783,2.2062755965959653,4.87539653202932,7.303542707691372,1.9785323520485576,17.5617929239414,5.780940643487937,100,20,5,50,30.0,0.0,0.12,G,,vandamme,5000
154,0,4.978821842110261,4.645950908510528,2.9275920792089423,6.598769431741111,10.04380097843028,2.7261324153405986,32.21897852185577,7.375582764765782,100,20,5,50,30.0,0.0,0.22,G,,False,5000
155,0,3.9552067251251444,3.6833007361581593,2.369958576653641,5.219352956807061,7.74148336232214,2.1091704192221514,20.091370375825452,5.061262673283476,100,20,5,50,30.0,0.0,0.12,G,,False,5000
156,0,2.0326306234625173,1.8948829792436115,1.2254535204404107,2.6998895671292367,3.966488030519228,1.0671869849832742,5.27024753474313,3.193405917852497,100,100,1,50,30.0,0.0,0.22,G,,True,5000
157,0,8.99454213221454,8.277818747840662,5.233143028438679,11.936955825309596,18.364310991490267,5.044648118075044,106.34517310845354,23.21912295993259,100,20,5,50,30.0,0.0,0.48,G,,False,5000
158,0,4.466893886062312,4.09127047432743,2.625726340511523,6.0083006966906325,8.936620240513449,2.4575937068180274,25.99169986376688,6.0081836217562365,100,20,5,50,30.0,0.0,0.24,G,,vandamme,5000
159,0,3.1595130312909787,2.926674203000317,1.917746461079858,4.185607396392399,6.273552467050086,1.6806562555133828,12.806563123003935,2.522273198226732,100,20,5,50,30.0,0.0,0.02,G,,False,5000
160,0,1.8190659368319109,1.697406026874127,1.0877102955193578,2.390747816518168,3.596544431092509,0.9594300651108708,4.22932283117084,3.270054997424601,100,100,1,50,30.0,0.0,0.16,G,,vandamme,5000
161,0,1.955635198313958,1.8258019936388692,1.1456746609695578,2.6374798929253025,3.8298565289044135,1.0412784033965372,4.90855289012184,3.632775313029661,100,100,1,50,30.0,0.0,0.18,G,,True,5000
162,0,6.671800200201891,6.046298098694258,3.8589632841684605,8.859306398668604,13.59498895968827,3.775905394504832,58.76752796735505,56.94428381056685,100,100,1,50,30.0,0.0,0.5,G,,False,5000
163,0,2.3368328144799206,2.2028560627591247,1.3999944309563546,3.107320027589683,4.573563419804381,1.2232149567028483,6.9567431821656385,1.3633638675952284,100,100,1,50,30.0,0.0,0.42,G,,True,5000
164,0,4.484004712680742,4.136286083493594,2.674875337097255,5.940957935915584,9.063136226886117,2.4706618608052664,26.20924745977476,6.1389082448459105,100,20,5,50,30.0,0.0,0.18,G,,False,5000
165,0,1.8984397199098582,1.7527530813151557,1.1412614134012316,2.5402738119605175,3.754722713277243,1.0036761032962893,4.611237617315379,4.020504011972721,100,100,1,50,30.0,0.0,0.14,G,,True,5000
166,0,3.0713611391116205,2.882879996895106,1.8635715799058978,4.063914808184077,6.043707936200849,1.619142498580104,12.05435735306711,2.053101085254746,100,20,5,50,30.0,0.0,0.22,G,,True,5000
167,0,7.457847640925065,6.901048424696576,4.30038542549827,9.882752460554897,15.074635376056577,4.184370176374728,73.12494341743125,16.94122376004949,100,20,5,50,30.0,0.0,0.4,G,,False,5000
168,0,3.117032123555074,2.9513711885200067,1.9276933147067616,4.117447933072757,5.991077097996096,1.6085309213716656,12.302743509938034,2.039452193974802,100,20,5,50,30.0,0.0,0.2,G,,True,5000
169,0,2.203823726761273,2.0466757463700347,1.3366442035227344,2.9295286344189613,4.34380180805349,1.16679732043155,6.217982722404796,1.825716251183623,100,100,1,50,30.0,0.0,0.36,G,,True,5000
170,0,3.513839846888755,3.2997503006755835,2.0915415454669883,4.682490662212913,6.975368820326058,1.879252110289174,15.877952645910698,2.5743299226121743,100,20,5,50,30.0,0.0,0.58,G,,True,5000
171,0,3.4344155960023985,3.2210747521224476,2.057447442355908,4.543969409856995,6.819157963342559,1.8316135939843743,15.149347882061338,2.47267877200707,100,20,5,50,30.0,0.0,0.52,G,,True,5000
172,0,2.2135320957019333,2.056759050108475,1.3568886210703361,2.9389338735213,4.369145214117027,1.1691355011207019,6.26632878311935,2.673357746092631,100,100,1,50,30.0,0.0,0.36,G,,vandamme,5000
173,0,1.7967453826493915,1.682788204979886,1.06918877430153,2.3934348781005035,3.5493477937456364,0.9592253424173075,4.148223204956003,5.176030532589953,100,100,1,50,30.0,0.0,0.02,G,,True,5000
174,0,2.050085804936813,1.9234150972429092,1.2320507550279984,2.7040692321629116,4.009769232388414,1.0818906700150357,5.373105131984632,2.751039932914522,100,100,1,50,30.0,0.0,0.26,G,,True,5000
175,0,1.7419222890246866,1.624788866409851,1.035191297453693,2.3172602805276235,3.4107994167345446,0.9192191911397949,3.8790881895764318,3.649587718544815,100,100,1,50,30.0,0.0,0.08,G,,vandamme,5000
176,0,2.0884039282894884,1.9518419220041352,1.2690862400326104,2.7608117474792984,4.0717020398577795,1.0905051148395473,5.550394532905081,2.7605015414057155,100,100,1,50,30.0,0.0,0.3,G,,vandamme,5000
177,0,7.2894797623545164,6.637257009067888,4.208165519402879,9.644543258429373,14.82192713490983,4.223964118198273,70.97481970302819,11.1614356983813,100,20,5,50,30.0,0.0,0.48,G,,vandamme,5000
178,0,8.56755465811326,7.739374603968457,4.901994748245766,11.22164980912158,18.08102298778229,5.081198434747567,99.21640663753271,15.20512821790011,100,20,5,50,30.0,0.0,0.54,G,,vandamme,5000
179,0,2.34694879929543,2.201739187579342,1.4221275606267128,3.119594214018271,4.5893120654538135,1.2319006043430678,7.025444249675281,1.2925747724230343,100,100,1,50,30.0,0.0,0.44,G,,True,5000
180,0,6.3953577172424145,5.876835323972529,3.7439265451034878,8.421780469893719,13.108191897757367,3.600785833013333,53.8636658149986,55.77723690426122,100,100,1,50,30.0,0.0,0.48,G,,False,5000
181,0,5.895169626864605,5.42935297847702,3.436594333096753,7.788002771473007,11.85000829126128,3.2443849698479736,45.27695355531587,7.10634668941753,100,20,5,50,30.0,0.0,0.38,G,,vandamme,5000
182,0,3.1137081588777655,2.9426453657583878,1.8624771804876055,4.105940287809499,6.106537955041307,1.637182531573929,12.375009067024447,2.090175773155041,100,20,5,50,30.0,0.0,0.24,G,,True,5000
183,0,2.5437273595532903,2.36543945326914,1.5381175261613507,3.3824248333982148,4.994683526559381,1.3533273393512073,8.301677468197886,24.887776540679525,100,100,1,50,30.0,0.0,0.12,G,,False,5000
184,0,10.411590815783246,9.415826626041657,5.87423651480497,13.914665264563332,21.893309236686022,6.225964101251418,147.15609977957536,28.764447369826577,100,20,5,50,30.0,0.0,0.54,G,,False,5000
185,0,1.7029190162870393,1.5986054481913854,1.0271696001848944,2.254941908860925,3.340234735154893,0.899880873173816,3.7095568048189076,3.725127852669527,100,100,1,50,30.0,0.0,0.06,G,,vandamme,5000
